dir,session,video,color type,color pair,tracked,error,lever,mag,event id,fiber pho
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum3_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2_Camera3,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum4_Camera1,collar,RG,True,0.36977579947826406,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum4_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera1,collar,RG,True,0.45001185806804705,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum1_Camera4,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum4_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,060425,060425_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum3_Camera1,collar,YB,True,0.34912299914216355,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam1_SessNum4_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KF025Y-KF024G_Cam4_SessNum1_Camera4,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KM017R-KM017G_Cam1_SessNum4_Camera1,collar,RG,True,0.43954574477788927,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum1_Camera1,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KF024R-KF025B_Cam4_SessNum4_Camera4,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KF025B-KF024R_Cam3_SessNum1_Camera3,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KM017G-KM017R_Cam2_SessNum1_Camera2,collar,RG,True,0.3827516383182387,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum3_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KM022Y-KM027G_Cam2_SessNum3_Camera2,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KF024G-KF025Y_Cam3_SessNum3_Camera3,collar,GY,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KM027R-KM022B_Cam2_SessNum2_Camera2,collar,RB,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KF026R-KF026Y_Cam4_SessNum2_Camera4,collar,RY,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KM018Y-KM018B_Cam1_SessNum2_Camera1,collar,YB,True,0.4451616432361468,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KF023G-KF023B_Cam3_SessNum4_Camera3,collar,GB,False,,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KM018B-KM018Y_Cam2_SessNum3_Camera1,collar,YB,True,0.4553456656453731,False,False,False,False
Training_COOP_Fiber,061325,061325_COOPTRAIN_LARGEARENA_FIBER_KF023B-KF023G_Cam3_SessNum2_Camera3,collar,GB,False,,False,False,False,False
Training_COOPERATION,071524,071524_COOPTRAIN_LARGEARENA_HF003B-HF004Y_Camera3,dyed,YB,True,0.4956950495628527,False,False,False,False
Training_COOPERATION,071524,071524_COOPTRAIN_LARGEARENA_HF006G-HF008Y_Camera4,dyed,GY,True,0.46917102238620223,False,False,False,False
Training_COOPERATION,071524,071524_COOPTRAIN_LARGEARENA_HF001R-HF002G_Camera2,dyed,RG,True,0.45785465001426723,False,False,False,False
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF008B-NF008Y_Camera3,collar,YB,True,0.32301291904320323,False,False,False,False
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NM002B-NM002Y_Camera2,collar,YB,True,0.5212019405211455,False,False,False,False
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NM014B-NM014Y_Camera1,collar,YB,True,0.4622199114875918,False,False,False,False
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF032Y-NF032B_Camera4,collar,YB,True,0.33768811064585713,False,False,False,False
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF018B-NF018Y_Camera3,collar,YB,True,0.3061610677222638,False,False,False,False
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF010B-NF010Y_Camera3,collar,YB,True,0.4442368060958922,False,False,False,False
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera4,collar,RG,True,0.30988860922187117,False,False,False,False
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NM003R-NM003G_Camera2,collar,RG,True,0.10295641572691253,False,False,False,False
Training_COOPERATION,111924,111924_COOPTRAIN_LARGEARENA_NF009R-NF009G_Camera4,collar,RG,True,0.11487952372651819,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM015R-NM015G_Camera1,collar,RG,True,0.30474941342776785,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NF031R-NF031G_Camera3,collar,RG,True,0.18095519380114317,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NF020B-NF020Y_Camera4,collar,YB,True,0.3265881699142093,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM003R-NM003G_Camera2,collar,RG,True,0.12514371628194923,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM014B-NM014Y_Camera2,collar,YB,True,0.29975393485825774,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM004B-NM004B_Camera1,collar,B,False,,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM016B-NM016Y_Camera1,collar,YB,True,0.38903247229409077,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM001R-NM001G_Camera1,collar,RG,True,0.23682566674185768,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera4,collar,RG,True,0.3219958695972857,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM028R-NM028G_Camera2,collar,RG,True,0.37287392867016866,False,False,False,False
Training_COOPERATION,112724,112724_COOPTRAIN_LARGEARENA_NM002B-NM002Y_Camera2,collar,YB,True,0.2978015118940287,False,False,False,False
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM016B-NM016Y_Camera1,collar,YB,True,0.3646552476734238,False,False,False,False
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM028R-NM028G_Camera2,collar,RG,True,0.18018627351639815,False,False,False,False
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NF031G-NF031R_Camera3,collar,RG,True,0.20546425854840708,False,False,False,False
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM014B-NM014Y_Camera1,collar,YB,True,0.5208045105120744,False,False,False,False
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera4,collar,RG,True,0.2141494185589348,False,False,False,False
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM004B-NM004Y_Camera1,collar,YB,True,0.33546546546546546,False,False,False,False
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM001R-NM001G_Camera2,collar,RG,True,0.12950109610352875,False,False,False,False
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM015R-NM015G_Camera1,collar,RG,True,0.3916536589070107,False,False,False,False
Training_COOPERATION,120624,120624_COOPTRAIN_LARGEARENA_NM013R-NM013G_Camera2,collar,RG,True,0.09318832219168166,False,False,False,False
Training_COOPERATION,070324,070324_COOPTRAIN_LARGEARENA_HF006G-HF008Y_Camera1,dyed,GY,True,0.4595499881479861,False,False,False,False
Training_COOPERATION,070324,070324_COOPTRAIN_LARGEARENA_HF001R-HF002G_Camera1,dyed,RG,True,0.4814930317228207,False,False,False,False
Training_COOPERATION,070324,070324_COOPTRAIN_LARGEARENA_HF003B-HF004Y_Camera2,dyed,YB,True,0.4903694266247953,False,False,False,False
Training_COOPERATION,071124,071124_COOPTRAIN_LARGEARENA_HF001R-HF002G_Camera1,dyed,RG,True,0.4848904683535174,False,False,False,False
Training_COOPERATION,071124,071124_COOPTRAIN_LARGEARENA_HF003B-HF004Y,dyed,YB,False,,False,False,False,False
Training_COOPERATION,071124,071124_COOPTRAIN_LARGEARENA_HF006G-HF008Y,dyed,GY,False,,False,False,False,False
Training_COOPERATION,020425,020425_COOPTRAIN_LARGEARENA_KM009R-KM009G_Camera1,collar,RG,True,0.3690746530634633,False,False,False,False
Training_COOPERATION,020425,020425_COOPTRAIN_LARGEARENA_KM012R-KM012G_Camera2,collar,RG,True,0.14713499407920705,False,False,False,False
Training_COOPERATION,110724,110724_COOPTRAIN_LARGEARENA_NF010B-NF010Y_Camera4,collar,YB,True,0.31257147974260896,False,False,False,False
Training_COOPERATION,110724,110724_COOPTRAIN_LARGEARENA_NM011R-NM011G_Camera1,collar,RG,True,0.2526895350772737,False,False,False,False
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NM005R-NM005G_Camera1,collar,RG,True,0.5037292218742472,False,False,False,False
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NF018B-NF018Y_Camera4,collar,YB,True,0.31557595763702634,False,False,False,False
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NM006B-NM006B_Camera1,collar,B,False,,False,False,False,False
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera4,collar,RG,True,0.5967876797915614,False,False,False,False
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NF010B-NF010Y_Camera3,collar,YB,True,0.35590467881652255,False,False,False,False
Training_COOPERATION,111524,111524_COOPTRAIN_LARGEARENA_NM011R-NM011G_Camera2,collar,RG,True,0.09696615692097652,False,False,False,False
Training_COOPERATION,112324,112324_COOPTRAIN_LARGEARENA_NF020B-NF020Y_Camera4,collar,YB,True,0.3020532820228056,False,False,False,False
Training_COOPERATION,112324,112324_COOPTRAIN_LARGEARENA_NF009R-NF009G_Camera3,collar,RG,True,0.05188867056207663,False,False,False,False
Training_COOPERATION,112324,112324_COOPTRAIN_LARGEARENA_NF032B-NF032Y_Camera4,collar,YB,True,0.38977570256589283,False,False,False,False
Training_COOPERATION,112324,112324_COOPTRAIN_LARGEARENA_NM001R-NM001G_Camera2,collar,RG,True,0.19956130730423338,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM016B-NM016Y_Camera1,collar,YB,True,0.38870472326861777,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM004B-NM004B_Camera2,collar,B,False,,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NF020B-NF020Y_Camera3,collar,YB,True,0.3138065476937493,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM003R-NM003G_Camera1,collar,RG,True,0.11062503032949969,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM014B-NM014Y_Camera1,collar,YB,True,0.36257757481474046,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera3,collar,RG,True,0.24570013835287263,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM002B-NM002Y_Camera1,collar,YB,True,0.27734938880653237,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM013R-NM013G_Camera2,collar,RG,True,0.13678984468858107,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM001R-NF001G_Camera2,collar,RG,True,0.12680609979497506,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM028R-NM028G_Camera1,collar,RG,True,0.20860384458448564,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NM015R-NM015G_Camera2,collar,RG,True,0.09355686154612676,False,False,False,False
Training_COOPERATION,120224,120224_COOPTRAIN_LARGEARENA_NF031G-NF031R_Camera3,collar,RG,True,0.1862798883359631,False,False,False,False
Training_COOPERATION,012825,012825_COOPTRAIN_LARGEARENA_KM009R-KM009G_Camera1,collar,RG,True,0.44682418699186993,False,False,False,False
Training_COOPERATION,012825,012825_COOPTRAIN_LARGEARENA_NF021R-NF021G_Camera3,collar,RG,True,0.1317561884657882,False,False,False,False
Training_COOPERATION,011325,011325_COOPTRAIN_LARGEARENA_NF033B-NF033R_Camera3,collar,RB,False,,False,False,False,False
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF018B-NF018Y_Camera4,collar,YB,True,0.28001722498340303,False,False,False,False
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF009R-NF009G_Camera3,collar,RG,True,0.132429249367834,False,False,False,False
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF017R-NF017G_Camera4,collar,RG,True,0.17990938119620006,False,False,False,False
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_KM009R-KM009G_Camera1,collar,RG,True,0.3769355113152969,False,False,False,False
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF032Y-NF032B_Camera4,collar,YB,True,0.34123200295810124,False,False,False,False
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF008B-NF008Y_Camera3,collar,YB,True,0.2370457657887194,False,False,False,False
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_KM012R-KM012G_Camera2,collar,RG,True,0.1309837598843636,False,False,False,False
Training_COOPERATION,020525,020525_COOPTRAIN_LARGEARENA_NF021R-NF021G_Camera3,collar,RG,True,0.12093874078275667,False,False,False,False
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB027Y-EB029R_Camera4,dyed,RY,True,0.0038858562315996076,False,False,False,False
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB011Y-EB015R_Camera2,dyed,RY,True,0.0015674524564183836,False,False,False,False
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB005Y-EB007R_Camera1,dyed,RY,True,0.003488867070834678,False,False,False,False
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB003B-EB019Y_Camera2,dyed,YB,True,0.002569156293222683,False,False,False,False
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB009B-EB033Y_Camera3,dyed,YB,True,0.003437782797615347,False,False,False,False
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EEB001R-EB031B_Camera1,dyed,RB,True,0.0018017986855759253,False,False,False,False
Training_COOPERATION,041924,041924_COOPTRAIN_LARGEARENA_EB021R-EB023B_Camera3,dyed,RB,True,0.0008943896817223284,False,False,False,False
Training_COOPERATION,032824,032824_COOPTRAIN_LARGEARENA_KL002B-KL002Y_Camera2,dyed,YB,True,0.6070187477697565,False,False,False,False
Training_COOPERATION,032824,032824_COOPTRAIN_LARGEARENA_KL003G-KL003B_Camera3,dyed,GB,False,,False,False,False,False
Training_COOPERATION,032824,032824_COOPTRAIN_LARGEARENA_KL004R-KL004G_Camera4,dyed,RG,True,0.5764786536186687,False,False,False,False
Training_COOPERATION,032824,032824_COOPTRAIN_LARGEARENA_KL001B-KL001Y_Camera1,dyed,YB,True,0.877388494025546,False,False,False,False
Training_COOPERATION,040724,040724_COOPTRAIN_LARGEARENA_KL003G-KL003B_Camera3,dyed,GB,False,,False,False,False,False
Training_COOPERATION,040724,040724_COOPTRAIN_LARGEARENA_KL001B-KL001Y_Camera1,dyed,YB,True,0.001475087733017918,False,False,False,False
Training_COOPERATION,040724,040724_COOPTRAIN_LARGEARENA_KL004R-KL004G_Camera4,dyed,RG,True,0.0035190917461747936,False,False,False,False
Training_COOPERATION,040724,040724_COOPTRAIN_LARGEARENA_KL002B-KL002Y_Camera2,dyed,YB,True,0.001815609641479509,False,False,False,False
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB001R-EB003B_Camera1,dyed,RB,True,0.003386964373666065,False,False,False,False
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB031B-EB033Y_Camera3,dyed,YB,True,0.004916577670357671,False,False,False,False
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB011Y-EB015R_Camera2,dyed,RY,True,0.0038532749720660074,False,False,False,False
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB027Y-EB029R_Camera4,dyed,RY,True,0.004221581643730569,False,False,False,False
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB005Y-EB007R_Camera1,dyed,RY,True,0.008199453539280909,False,False,False,False
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB009B-EB019Y_Camera2,dyed,YB,True,0.006312932440794285,False,False,False,False
Training_COOPERATION,041524,041524_COOPTRAIN_LARGEARENA_EB021R-EB023B_Camera3,dyed,RB,True,0.0024238831036407847,False,False,False,False
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB027Y-EB029R_Camera4,dyed,RY,True,0.0018867273730684326,False,False,False,False
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB009B-EB033Y_Camera3,dyed,YB,True,0.002798616844347129,False,False,False,False
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB021R-EB023B_Camera3,dyed,RB,True,0.0006757106612126547,False,False,False,False
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB003B-EB019Y_Camera2,dyed,YB,True,0.0039441602524262565,False,False,False,False
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB011Y-EB015R_Camera2,dyed,RY,True,0.0015435958021092935,False,False,False,False
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EB005Y-EB007R_Camera1,dyed,RY,True,0.0043470584689052905,False,False,False,False
Training_COOPERATION,042324,042324_COOPTRAIN_LARGEARENA_EEB001R-EB031B_Camera1,dyed,RB,True,0.0020241269233988116,False,False,False,False
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL008G-KL008B_Camera4,dyed,GB,False,,False,False,False,False
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL006R-KL006G_Camera2,dyed,RG,True,0.0017628294146120823,False,False,False,False
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL002B-KL002Y_Camera2,dyed,YB,True,0.0028250455434855946,False,False,False,False
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL004R-KL004G_Camera4,dyed,RG,True,0.0012328256911107432,False,False,False,False
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL001B-KL001Y_Camera1,dyed,YB,True,0.021170524166099387,False,False,False,False
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL003G-KL003B_Camera3,dyed,GB,False,,False,False,False,False
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL007G-KL007Y_Camera3,dyed,GY,True,0.3386356995409601,False,False,False,False
Training_COOPERATION,040324,040324_COOPTRAIN_LARGEARENA_KL005B-KL005Y_Camera1,dyed,YB,True,0.0010699767340781837,False,False,False,False
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB005Y-EB007R_Camera2,dyed,RY,True,0.002989040102346103,False,False,False,False
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB031B-EB033Y_Camera3,dyed,YB,True,0.0061333682813007485,False,False,False,False
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB011Y-EB015R_Camera3,dyed,RY,True,0.001782390873514884,False,False,False,False
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB027Y-EB029R_Camera2,dyed,RY,True,0.0034445376377215957,False,False,False,False
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB021R-EB023B_Camera1,dyed,RB,True,0.001129592354581378,False,False,False,False
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB001R-EB003B_Camera1,dyed,RB,True,0.001448289073054665,False,False,False,False
Training_COOPERATION,041124,041124_COOPTRAIN_LARGEARENA_EB009B-EB019Y_Camera4,dyed,YB,True,0.004019286131298694,False,False,False,False
Training_COOPERATION,012925,012925_COOPTRAIN_LARGEARENA_KM009R-KM009G_Camera1,collar,RG,True,0.403015719546773,False,False,False,False
Training_COOPERATION,012925,012925_COOPTRAIN_LARGEARENA_KM012R-KM012G_Camera2,collar,RG,True,0.4373856024665357,False,False,False,False
Training_COOPERATION,012925,012925_COOPTRAIN_LARGEARENA_NF021R-NF021G_Camera3,collar,RG,True,0.18002259666047432,False,False,False,False
Training_COOPERATION,120924,120924_COOPTRAIN_LARGEARENA_NM004B-NM004Y_Camera1,collar,YB,True,0.4715159755268525,False,False,False,False
Training_COOPERATION,120924,120924_COOPTRAIN_LARGEARENA_NF031G-NF031R_Camera3,collar,RG,True,0.2562576478769224,False,False,False,False
Training_COOPERATION,120924,120924_COOPTRAIN_LARGEARENA_NM028R-NM028G_Camera1,collar,RG,True,0.10009129640900791,False,False,False,False
Training_COOPERATION,120924,120924_COOPTRAIN_LARGEARENA_NM015R-NM015G_Camera2,collar,RG,True,0.10916710319539026,False,False,False,False
Training_COOPERATION,120924,120924_COOPTRAIN_LARGEARENA_NM001R-NM001G_Camera2,collar,RG,True,0.44409581773963885,False,False,False,False
Training_COOPERATION,120924,120924_COOPTRAIN_LARGEARENA_NM013R-NM013G_Camera1,collar,RG,True,0.47689491028927133,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NF008B-NF008Y_Camera3,collar,YB,True,0.2860174211052406,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NF032Y-NF032B_Camera4,collar,YB,True,0.2610969387755102,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NF018B-NF018Y_Camera4,collar,YB,True,0.3534615603320823,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NF010B-NF010Y_Camera3,collar,YB,True,0.3569678214355729,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NM011R-NM011G_Camera1,collar,RG,True,0.16542880792379241,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NM003R-NM003G_Camera2,collar,RG,True,0.19263561472021892,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NM005R-NM005G_Camera1,collar,RG,True,0.4696772169051049,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NF009R-NF009G_Camera3,collar,RG,True,0.06975905846145078,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera4,collar,RG,True,0.22970164168451107,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NM006B-NM006B_Camera1,collar,B,False,,False,False,False,False
Training_COOPERATION,111824,111824_COOPTRAIN_LARGEARENA_NM014B-NM014Y_Camera2,collar,YB,True,0.30309429556004897,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NM016B-NM016Y_Camera1,collar,YB,True,0.3837270063572993,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NM015R-NM015G_Camera1,collar,RG,True,0.25399283295525527,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NM014B-NM014Y_Camera2,collar,YB,True,0.33778778887180266,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NM028R-NM028G_Camera1,collar,RG,True,0.43678663405977447,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NM004B-NM004B_Camera1,collar,B,False,,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NF031R-NF031G_Camera3,collar,RG,True,0.21920190883659701,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NM003R-NM003G_Camera2,collar,RG,True,0.21855184459852856,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NM001R-NM001G_Camera2,collar,RG,True,0.21656437389770722,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NF017R-NF017G_Camera4,collar,RG,True,0.07172486959596852,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NF019R-NF019G_Camera3,collar,RG,True,0.27224713942647266,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NF020B-NF020Y_Camera4,collar,YB,True,0.3391236409691268,False,False,False,False
Training_COOPERATION,112624,112624_COOPTRAIN_LARGEARENA_NM002B-NM002Y_Camera2,collar,YB,True,0.31176634808027065,False,False,False,False
Training_COOPERATION,120524,120524_COOPTRAIN_LARGEARENA_NM001R-NM001G_Camera1,collar,RG,True,0.39734503800449633,False,False,False,False
Training_COOPERATION,120524,120524_COOPTRAIN_LARGEARENA_NM016B-NM016Y_Camera2,collar,YB,True,0.3246731239932219,False,False,False,False
Training_COOPERATION,120524,120524_COOPTRAIN_LARGEARENA_NM028R-NM028G_Camera2,collar,RG,True,0.15785569940707514,False,False,False,False
Training_COOPERATION,120524,120524_COOPTRAIN_LARGEARENA_NM013R-NM013G_Camera1,collar,RG,True,0.48674579624134523,False,False,False,False
Training_COOPERATION,120524,120524_COOPTRAIN_LARGEARENA_NM003R-NM003G_Camera1,collar,RG,True,0.2524972737186478,False,False,False,False
Training_COOPERATION,120524,120524_COOPTRAIN_LARGEARENA_NM004B-NM004B_Camera2,collar,B,False,,False,False,False,False
Training_COOPERATION,121324,121324_COOPTRAIN_LARGEARENA_NM013R-NM013G_Camera2,collar,RG,True,0.07199881574543676,False,False,False,False
Training_COOPERATION,012025,012025_COOPTRAIN_LARGEARENA_NF033R-NF033B_Camera3,collar,RB,False,,False,False,False,False
