,dir,session,vid,color type,color pair,tracked,error,lever,mag,event id,fiber pho,coop thresh,animal id,cohort,visual,vehicle,familiar,useable,single/multi,wrong shape,loc shape
278,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room4,051425_Cam4_Coop_NF008Y-NF019G,collar,GY,True,,False,False,False,False,,NF008Y-NF019G,NF,transparent,MDMA,familiar,unuseable,multi,,
279,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room4,051425_Cam4_Coop_NF019G-NF017R,collar,RG,True,0.15233288531694875,False,False,False,False,,NF019G-NF017R,NF,transparent,MDMA,familiar,unuseable,multi,True,"[36457, 5, 2, 1]"
280,PairedTestingSessions,091525_PairedTesting_DREADD_UF-NC_KM030R-SAL_KM039G-SAL_KM044B-SAL,091525_Cam1_TrNum4_Coop_KM030R-KM039G_SAL-SAL,collar,RG,True,0.0629141049364293,False,False,False,False,,KM030R-KM039G,KM,transparent,SAL,unsure,unuseable,multi,True,"[33506, 5, 2, 1]"
281,PairedTestingSessions,091525_PairedTesting_DREADD_UF-NC_KM030R-SAL_KM039G-SAL_KM044B-SAL,091525_Cam1_TrNum5_Coop_KM030R-KM044B_SAL-SAL,collar,RB,True,0.05737997333783961,False,False,False,False,,KM030R-KM044B,KM,transparent,SAL,unsure,unuseable,multi,True,"[53259, 5, 2, 1]"
282,PairedTestingSessions,071125_PairedTesting_FiberPhoTrained_TimeOut_Opaque_KF024G-KF025Y,071125_Cam3_TrNum3_Coop_KF024G-KF025Y_Opaque,collar,GY,True,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,,
283,PairedTestingSessions,071125_PairedTesting_FiberPhoTrained_TimeOut_Opaque_KF024G-KF025Y,071125_Cam3_TrNum5_Coop_KF024G-KF025Y,collar,GY,True,,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,,
284,PairedTestingSessions,071125_PairedTesting_FiberPhoTrained_TimeOut_Opaque_KF024G-KF025Y,071125_Cam3_TrNum4_Coop_KF025Y-KF024G_Opaque,collar,GY,True,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi,,
285,PairedTestingSessions,021326_PairedTesting_ELS-C2-Tutor_NM051B-NM060G_NM051Y-NM060R_Sess3,021326_Cam2_TrNum6_Coop_NM051Y-NM060R,collar,RY,True,0.112276576593126,False,False,False,False,,NM051Y-NM060R,NM,transparent,,familiar,unuseable,multi,True,"[54437, 5, 2, 1]"
286,PairedTestingSessions,021326_PairedTesting_ELS-C2-Tutor_NM051B-NM060G_NM051Y-NM060R_Sess3,021326_Cam2_TrNum5_Coop_NM051B-NM060G,collar,GB,True,0.08978318515052254,False,False,False,False,,NM051B-NM060G,NM,transparent,,familiar,unuseable,multi,True,"[25644, 5, 2, 1]"
287,PairedTestingSessions,020926_PairedTesting_ELS-C2_NM042B_NM042Y_2,020926_Cam1_TrNum7_Coop_NM042Y-NM041B,collar,YB,True,0.10857752543535419,False,False,False,False,,NM042Y-NM041B,NM,transparent,,familiar,unuseable,multi,True,"[26243, 5, 2, 1]"
288,PairedTestingSessions,020926_PairedTesting_ELS-C2_NM042B_NM042Y_2,020926_Cam1_TrNum3_Coop_NM042B-NM042Y,collar,YB,True,0.017016727819027532,False,False,False,False,,NM042B-NM042Y,NM,transparent,,familiar,unuseable,multi,True,"[34613, 5, 2, 1]"
289,PairedTestingSessions,020926_PairedTesting_ELS-C2_NM042B_NM042Y_2,020926_Cam1_TrNum4_Coop_NM042Y-NM060G,collar,GY,True,,False,False,False,False,,NM042Y-NM060G,NM,transparent,,familiar,unuseable,multi,,
290,PairedTestingSessions,020926_PairedTesting_ELS-C2_NM042B_NM042Y_2,020926_Cam1_TrNum6_Coop_NM042Y-NM052B,collar,YB,True,0.03231618943162678,False,False,False,False,,NM042Y-NM052B,NM,transparent,,familiar,unuseable,multi,True,"[25529, 5, 2, 1]"
291,PairedTestingSessions,020926_PairedTesting_ELS-C2_NM042B_NM042Y_2,020926_Cam1_TrNum8_Coop_NM042B-NM041Y,collar,YB,True,0.02860054347826087,False,False,False,False,,NM042B-NM041Y,NM,transparent,,familiar,unuseable,multi,True,"[41216, 5, 2, 1]"
292,PairedTestingSessions,020926_PairedTesting_ELS-C2_NM042B_NM042Y_2,020926_Cam1_TrNum5_Coop_NM042B-NM060G,collar,GB,True,0.07604399381337,False,False,False,False,,NM042B-NM060G,NM,transparent,,familiar,unuseable,multi,True,"[34914, 5, 2, 1]"
293,PairedTestingSessions,020926_PairedTesting_ELS-C2_NM042B_NM042Y_2,020926_Cam1_TrNum9_Coop_NM042B-NM052Y,collar,YB,True,0.023790226460071513,False,False,False,False,,NM042B-NM052Y,NM,transparent,,familiar,unuseable,multi,True,"[29365, 5, 2, 1]"
294,PairedTestingSessions,091225_PairedTesting_DREADD_TP-NC_KM043R-DCZ_KM044B-DCZ,091225_Cam1_TrNum3_Coop_KM043R-KM044B_DCZ-DCZ,collar,RB,True,0.07642388677942699,False,False,False,False,,KM043R-KM044B,KM,transparent,DCZ,unsure,unuseable,multi,True,"[31867, 5, 2, 1]"
295,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room4_3,051425_Cam4_Coop_NF033R-NF033G,collar,RG,True,0.11377494602706545,False,False,False,False,,NF033R-NF033G,NF,transparent,MDMA,familiar,unuseable,multi,True,"[37982, 5, 2, 1]"
296,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room4_3,051425_Cam4_Coop_NF021G-NF032B,collar,GB,True,0.07258020358893949,False,False,False,False,,NF021G-NF032B,NF,transparent,MDMA,familiar,unuseable,multi,True,"[40179, 5, 2, 1]"
297,PairedTestingSessions,070725_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF025Y-KF023B,070725_Cam3_TrNum5_Coop_KF025Y-KF023B,collar,YB,True,0.024060551143329247,False,False,False,True,,KF025Y-KF023B,KF,transparent,,unsure,unuseable,multi,True,"[18761, 5, 2, 1]"
298,PairedTestingSessions,070725_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF025Y-KF023B,070725_Cam3_TrNum4_Coop_KF025Y-KF024G,collar,GY,True,,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi,,
299,PairedTestingSessions,020326_PairedTesting_ELS-C2_NF054B-NF054Y,020326_Cam3_TrNum9_Coop_NF054Y-NF044B,collar,YB,True,0.030687272029180264,False,False,False,False,,NF054Y-NF044B,NF,transparent,,familiar,unuseable,multi,True,"[20836, 5, 2, 1]"
300,PairedTestingSessions,020326_PairedTesting_ELS-C2_NF054B-NF054Y,020326_Cam3_TrNum8_Coop_NF054Y-NF053G,collar,GY,True,,False,False,False,False,,NF054Y-NF053G,NF,transparent,,familiar,unuseable,multi,,
301,PairedTestingSessions,020326_PairedTesting_ELS-C2_NF054B-NF054Y,020326_Cam3_TrNum5_Coop_NF054B-NF044Y,collar,YB,True,0.0652878292494765,False,False,False,False,,NF054B-NF044Y,NF,transparent,,familiar,unuseable,multi,True,"[54442, 5, 2, 1]"
302,PairedTestingSessions,020326_PairedTesting_ELS-C2_NF054B-NF054Y,020326_Cam3_TrNum7_Coop_NF054B-NF064R,collar,RB,True,0.07902648532569792,False,False,False,False,,NF054B-NF064R,NF,transparent,,familiar,unuseable,multi,True,"[20955, 5, 2, 1]"
303,PairedTestingSessions,020326_PairedTesting_ELS-C2_NF054B-NF054Y,020326_Cam3_TrNum4_Coop_NF054Y-NF064G,collar,GY,True,,False,False,False,False,,NF054Y-NF064G,NF,transparent,,familiar,unuseable,multi,,
304,PairedTestingSessions,020326_PairedTesting_ELS-C2_NF054B-NF054Y,020326_Cam3_TrNum6_Coop_NF054B-NF053R,collar,RB,True,0.0871730786396501,False,False,False,False,,NF054B-NF053R,NF,transparent,,familiar,unuseable,multi,True,"[44812, 5, 2, 1]"
305,PairedTestingSessions,020326_PairedTesting_ELS-C2_NF054B-NF054Y,020326_Cam3_TrNum3_Coop_NF054B-NF054Y,collar,YB,True,0.02723653041681367,False,False,False,False,,NF054B-NF054Y,NF,transparent,,familiar,unuseable,multi,True,"[19841, 5, 2, 1]"
306,PairedTestingSessions,091525_PairedTesting_DREADD_TP-CM_KM039R-SAL_KM039G-SAL,091525_Cam3_TrNum3_Coop_KM039R-KM039G_SAL-SAL,collar,RG,True,0.037285370212104735,False,False,False,False,,KM039R-KM039G,KM,transparent,SAL,unsure,unuseable,multi,True,"[25742, 5, 2, 1]"
307,PairedTestingSessions,070725_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KM017R-KM022Y,070725_Cam2_TrNum6_Coop_KM017R-KM017G,collar,RG,True,0.027705050697386584,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi,True,"[21007, 5, 2, 1]"
308,PairedTestingSessions,070725_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KM017R-KM022Y,070725_Cam2_TrNum4_Coop_KM017R-KM022Y,collar,RY,True,0.07018087855297157,False,False,False,True,,KM017R-KM022Y,KM,transparent,,unsure,unuseable,multi,True,"[21285, 5, 2, 1]"
309,PairedTestingSessions,091825_PairedTesting_DREADD_KM039R-DCZ_KM039G-DCZ_KM043R-DCZ_KM044B-DCZ,091825_Cam2_TrNum9_Coop_KM039R-KM044B_DCZ-DCZ,collar,RB,True,0.11686654366543665,False,False,False,False,,KM039R-KM044B,KM,transparent,DCZ,unsure,unuseable,multi,True,"[39024, 5, 2, 1]"
310,PairedTestingSessions,091825_PairedTesting_DREADD_KM039R-DCZ_KM039G-DCZ_KM043R-DCZ_KM044B-DCZ,091825_Cam2_TrNum8_Coop_KM039G-KM043R_DCZ-DCZ,collar,RG,True,0.025925479319908358,False,False,False,False,,KM039G-KM043R,KM,transparent,DCZ,unsure,unuseable,multi,True,"[49758, 5, 2, 1]"
311,PairedTestingSessions,091825_PairedTesting_DREADD_KM039R-DCZ_KM039G-DCZ_KM043R-DCZ_KM044B-DCZ,091825_Cam2_TrNum5_Coop_KM039R-KM039G_DCZ-DCZ,collar,RG,True,0.02950001834122006,False,False,False,False,,KM039R-KM039G,KM,transparent,DCZ,unsure,unuseable,multi,True,"[27261, 5, 2, 1]"
312,PairedTestingSessions,091825_PairedTesting_DREADD_KM039R-DCZ_KM039G-DCZ_KM043R-DCZ_KM044B-DCZ,091825_Cam2_TrNum6_Coop_KM039G-KM044B_DCZ-DCZ,collar,GB,True,0.08700337145501422,False,False,False,False,,KM039G-KM044B,KM,transparent,DCZ,unsure,unuseable,multi,True,"[30254, 5, 2, 1]"
313,PairedTestingSessions,091825_PairedTesting_DREADD_KM039R-DCZ_KM039G-DCZ_KM043R-DCZ_KM044B-DCZ,091825_Cam2_TrNum7_Coop_KM039R-KM043R_DCZ-DCZ,collar,R,False,,False,False,False,False,,KM039R-KM043R,KM,transparent,DCZ,unsure,unuseable,multi,,
314,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room2,051425_Cam2_Coop_NF017G-NF020Y,collar,GY,True,,False,False,False,False,,NF017G-NF020Y,NF,transparent,MDMA,familiar,unuseable,multi,,
315,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room2,051425_Cam2_Coop_NF008B-NF020Y,collar,YB,True,0.04629091507209825,False,False,False,False,,NF008B-NF020Y,NF,transparent,MDMA,familiar,unuseable,multi,True,"[36478, 5, 2, 1]"
316,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room2,051425_Cam2_Coop_NF008Y-NF017R,collar,RY,True,0.12856085729163813,False,False,False,False,,NF008Y-NF017R,NF,transparent,MDMA,familiar,unuseable,multi,True,"[36487, 5, 2, 1]"
317,PairedTestingSessions,051425_ELS-NN_PairedTesting_Coop-MDMA_Room2,051425_Cam2_Coop_NF017R-NF017G,collar,RG,True,0.0812806935718401,False,False,False,False,,NF017R-NF017G,NF,transparent,MDMA,familiar,unuseable,multi,True,"[36449, 5, 2, 1]"
318,PairedTestingSessions,071025_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KM027R-KM022Y,071025_Cam2_TrNum5_Coop_KM027R-KM022Y,collar,RY,True,0.14137648024387384,False,False,False,True,,KM027R-KM022Y,KM,transparent,,unsure,unuseable,multi,True,"[17058, 5, 2, 1]"
319,PairedTestingSessions,071025_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KM027R-KM022Y,071025_Cam2_TrNum6_Coop_KM027R-KM022B,collar,RB,True,0.111868214152003,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi,True,"[16026, 5, 2, 1]"
320,PairedTestingSessions,030425_PairedTesting_TimeOut_DREADD_KL009-KL011B_SAL-SAL,030425_Cam1_TrNum8_Coop_KM009R-KM011B_SAL-SAL,collar,RB,True,0.06908891328210758,False,False,False,False,,KM009R-KM011B,KM,transparent,SAL,unsure,unuseable,multi,True,"[36440, 5, 2, 1]"
321,PairedTestingSessions,030425_PairedTesting_TimeOut_DREADD_KL009-KL011B_SAL-SAL,030425_Cam1_TrNum7_Coop_KM009G-KM011B_SAL-SAL,collar,GB,True,0.08863761115380393,False,False,False,False,,KM009G-KM011B,KM,transparent,SAL,unsure,unuseable,multi,True,"[36436, 5, 2, 1]"
322,PairedTestingSessions,030425_PairedTesting_TimeOut_DREADD_KL009-KL011B_SAL-SAL,030425_Cam1_TrNum9_Coop_KM009R-KM009G_SAL-SAL,collar,RG,True,0.04235145037326796,False,False,False,False,,KM009R-KM009G,KM,transparent,SAL,unsure,unuseable,multi,True,"[36301, 5, 2, 1]"
323,PairedTestingSessions,030425_PairedTesting_TimeOut_DREADD_KL016-KL011_SAL-SAL,030425_Cam2_TrNum9_Coop_KM016Y-KM011B_SAL-SAL,collar,YB,True,0.012774818789796163,False,False,False,False,,KM016Y-KM011B,KM,transparent,SAL,unsure,unuseable,multi,True,"[24971, 5, 2, 1]"
324,PairedTestingSessions,030425_PairedTesting_TimeOut_DREADD_KL016-KL011_SAL-SAL,030425_Cam2_TrNum5_Coop_KM016B-KM016Y_SAL-SAL,collar,YB,True,0.0168357683982684,False,False,False,False,,KM016B-KM016Y,KM,transparent,SAL,unsure,unuseable,multi,True,"[29568, 5, 2, 1]"
325,PairedTestingSessions,030425_PairedTesting_TimeOut_DREADD_KL016-KL011_SAL-SAL,030425_Cam2_TrNum10_Coop_KM016B-KM011Y_SAL-SAL,collar,YB,True,0.01655214403757502,False,False,False,False,,KM016B-KM011Y,KM,transparent,SAL,unsure,unuseable,multi,True,"[22994, 5, 2, 1]"
326,PairedTestingSessions,020426_PairedTesting_ELS-C2_NF044B-NF044Y,020426_Cam3_TrNum9_Coop_NF044Y-NF062G,collar,GY,True,,False,False,False,False,,NF044Y-NF062G,NF,transparent,,familiar,unuseable,multi,,
327,PairedTestingSessions,020426_PairedTesting_ELS-C2_NF044B-NF044Y,020426_Cam3_TrNum5_Coop_NF044B-NF062R,collar,RB,True,0.08859271225991742,False,False,False,False,,NF044B-NF062R,NF,transparent,,familiar,unuseable,multi,True,"[22284, 5, 2, 1]"
328,PairedTestingSessions,020426_PairedTesting_ELS-C2_NF044B-NF044Y,020426_Cam3_TrNum3_Coop_NF044B-NF044Y,collar,YB,True,0.1046753785521676,False,False,False,False,,NF044B-NF044Y,NF,transparent,,familiar,unuseable,multi,True,"[24105, 5, 2, 1]"
329,PairedTestingSessions,020426_PairedTesting_ELS-C2_NF044B-NF044Y,020426_Cam3_TrNum4_Coop_NF044B-NF053R,collar,RB,True,0.08252891617878053,False,False,False,False,,NF044B-NF053R,NF,transparent,,familiar,unuseable,multi,True,"[28012, 5, 2, 1]"
330,PairedTestingSessions,020426_PairedTesting_ELS-C2_NF044B-NF044Y,020426_Cam3_TrNum6_Coop_NF044Y-NF053G,collar,GY,True,,False,False,False,False,,NF044Y-NF053G,NF,transparent,,familiar,unuseable,multi,,
331,PairedTestingSessions,020426_PairedTesting_ELS-C2_NF044B-NF044Y,020426_Cam3_TrNum7_Coop_NF044B-NF043G,collar,GB,True,0.059402139710509755,False,False,False,False,,NF044B-NF043G,NF,transparent,,familiar,unuseable,multi,True,"[31780, 5, 2, 1]"
332,PairedTestingSessions,020426_PairedTesting_ELS-C2_NF044B-NF044Y,020426_Cam3_TrNum8_Coop_NF044Y-NF043R,collar,RY,True,0.15940616629623297,False,False,False,False,,NF044Y-NF043R,NF,transparent,,familiar,unuseable,multi,True,"[35094, 5, 2, 1]"
333,PairedTestingSessions,070925_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KM017G-KM022B,070925_Cam2_TrNum4_Coop_KM017G-KM022B,collar,GB,True,0.08240221924200393,False,False,False,True,,KM017G-KM022B,KM,transparent,,unsure,unuseable,multi,True,"[54433, 5, 2, 1]"
334,PairedTestingSessions,070925_PairedTesting_FiberPhoTrained_TimeOut_TP-CM_KM017G-KM022B,070925_Cam2_TrNum5_Coop_KM017G-KM017R,collar,RG,True,0.04162458957591811,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi,True,"[36243, 5, 2, 1]"
335,PairedTestingSessions,091525_PairedTesting_DREADD_UF-NC_KM030G-SAL_KM039R-SAL_KM043R-SAL,091525_Cam4_TrNum4_Coop_KM030G-KM043R_SAL-SAL,collar,RG,True,0.04526437583794009,False,False,False,False,,KM030G-KM043R,KM,transparent,SAL,unsure,unuseable,multi,True,"[54449, 5, 2, 1]"
336,PairedTestingSessions,091525_PairedTesting_DREADD_UF-NC_KM030G-SAL_KM039R-SAL_KM043R-SAL,091525_Cam4_TrNum5_Coop_KM030G-KM039R_SAL-SAL,collar,RG,True,0.06449525770163958,False,False,False,False,,KM030G-KM039R,KM,transparent,SAL,unsure,unuseable,multi,True,"[54404, 5, 2, 1]"
337,PairedTestingSessions,021226_PairedTesting_ELS-C2-Tutor_NM051B-NM060G_NM051Y-NM060R_Sess2,021226_Cam1_TrNum6_Coop_NM051Y-NM060R,collar,RY,True,0.1454212969475313,False,False,False,False,,NM051Y-NM060R,NM,transparent,,familiar,unuseable,multi,True,"[49763, 5, 2, 1]"
338,PairedTestingSessions,021226_PairedTesting_ELS-C2-Tutor_NM051B-NM060G_NM051Y-NM060R_Sess2,021226_Cam1_TrNum5_Coop_NM051B-NM060G,collar,GB,True,0.06966150142921619,False,False,False,False,,NM051B-NM060G,NM,transparent,,familiar,unuseable,multi,True,"[33235, 5, 2, 1]"
339,PairedTestingSessions,091825_PairedTesting_DREADD_KM031B-DCZ_KM038R-DCZ_KM045R-DCZ_KM045G-DCZ,091825_Cam4_TrNum3_Coop_KM031B-KM038R_DCZ-DCZ,collar,RB,True,0.038103261523649054,False,False,False,False,,KM031B-KM038R,KM,transparent,DCZ,unsure,unuseable,multi,True,"[33236, 5, 2, 1]"
340,PairedTestingSessions,091825_PairedTesting_DREADD_KM031B-DCZ_KM038R-DCZ_KM045R-DCZ_KM045G-DCZ,091825_Cam4_TrNum4_Coop_KM038R-KM045G_DCZ-DCZ,collar,RG,True,0.10999559341950646,False,False,False,False,,KM038R-KM045G,KM,transparent,DCZ,unsure,unuseable,multi,True,"[54464, 5, 2, 1]"
341,PairedTestingSessions,030525_PairedTesting_TimeOut_DREADD_KL016-KL013R_SAL-DCZ,030525_Cam1_TrNum5_Coop_KM016Y-KM013R_DCZ-SAL,collar,RY,True,0.32070997853711714,False,False,False,False,,KM016Y-KM013R,KM,transparent,,unsure,unuseable,multi,True,"[29353, 5, 2, 1]"
342,PairedTestingSessions,030525_PairedTesting_TimeOut_DREADD_KL016-KL013R_SAL-DCZ,030525_Cam1_TrNum4_Coop_KM016B-KM016Y_SAL-DCZ,collar,YB,True,0.02334633296732422,False,False,False,False,,KM016B-KM016Y,KM,transparent,,unsure,unuseable,multi,True,"[26411, 5, 2, 1]"
343,PairedTestingSessions,030525_PairedTesting_TimeOut_DREADD_KL016-KL013R_SAL-DCZ,030525_Cam1_TrNum6_Coop_KM016B-KM013R_SAL-SAL,collar,RB,True,0.09034745313478869,False,False,False,False,,KM016B-KM013R,KM,transparent,,unsure,unuseable,multi,True,"[20751, 5, 2, 1]"
344,PairedTestingSessions,021226_PairedTesting_ELS-C2-Tutor_NM050R-NM061Y_NM050G-NM061R_Sess2,021226_Cam2_TrNum5_Coop_NM050R-NM061Y,collar,RY,True,0.12224610128395878,False,False,False,False,,NM050R-NM061Y,NM,transparent,,familiar,unuseable,multi,True,"[54441, 5, 2, 1]"
345,PairedTestingSessions,021226_PairedTesting_ELS-C2-Tutor_NM050R-NM061Y_NM050G-NM061R_Sess2,021226_Cam2_TrNum6_Coop_NM050G-NM061R,collar,RG,True,0.09467019565104572,False,False,False,False,,NM050G-NM061R,NM,transparent,,familiar,unuseable,multi,True,"[38538, 5, 2, 1]"
346,PairedTestingSessions,070125_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF024R-KF025B,070125_Cam4_TrNum5_Coop_KF024R-KF024G,collar,RG,True,0.0725745994414229,False,False,False,True,,KF024R-KF024G,KF,transparent,,unsure,unuseable,multi,True,"[54424, 5, 2, 1]"
347,PairedTestingSessions,070125_PairedTesting_FiberPhoTrained_TimeOut_TP-NC_KF024R-KF025B,070125_Cam4_TrNum4_Coop_KF024R-KF025B,collar,RB,True,0.09578152834658683,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[54451, 5, 2, 1]"
348,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF025B-KF024R_SessNum3_Camera3,collar,RB,True,0.06024131896472322,False,False,False,True,,KF025B-KF024R,KF,transparent,,unsure,unuseable,multi,True,"[54285, 5, 2, 1]"
349,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM018B-KM018Y_SessNum2_Camera1,collar,YB,True,0.053818912011683095,False,False,False,True,,KM018B-KM018Y,KM,transparent,,unsure,unuseable,multi,True,"[54780, 5, 2, 1]"
350,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM022Y-KM027G_SessNum2_Camera2,collar,GY,True,0.2362845529950527,False,False,False,True,,KM022Y-KM027G,KM,transparent,,unsure,unuseable,multi,False,"[54373, 5, 2, 2]"
351,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF024G-KF025Y_SessNum2_Camera4,collar,GY,True,0.15373612415088087,False,False,False,True,,KF024G-KF025Y,KF,transparent,,unsure,unuseable,multi,False,"[54321, 5, 2, 2]"
352,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM027R-KM022B_SessNum4_Camera1,collar,RB,True,0.06765548318829474,False,False,False,True,,KM027R-KM022B,KM,transparent,,unsure,unuseable,multi,True,"[54813, 5, 2, 1]"
353,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM022B-KM027R_SessNum1_Camera2,collar,RB,True,0.12977450529222273,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[54325, 5, 2, 1]"
354,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM017R-KM017G_SessNum1_Camera1,collar,RG,True,0.07505787564483495,False,False,False,True,,KM017R-KM017G,KM,transparent,,unsure,unuseable,multi,True,"[54859, 5, 2, 1]"
355,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum2_Camera3,collar,RY,True,0.25023007546475245,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi,True,"[54330, 5, 2, 1]"
356,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF023B-KF023G_SessNum4_Camera3,collar,GB,True,0.03438932351587667,False,False,False,True,,KF023B-KF023G,KF,transparent,,unsure,unuseable,multi,True,"[54325, 5, 2, 1]"
357,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM017G-KM017R_SessNum3_Camera1,collar,RG,True,0.08027431739836212,False,False,False,True,,KM017G-KM017R,KM,transparent,,unsure,unuseable,multi,True,"[54827, 5, 2, 1]"
358,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM018Y-KM018B_SessNum4_Camera2,collar,YB,True,0.03542890825029012,False,False,False,True,,KM018Y-KM018B,KM,transparent,,unsure,unuseable,multi,True,"[54289, 5, 2, 1]"
359,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF024R-KF025B_SessNum1_Camera3,collar,RB,True,0.0645126825943596,False,False,False,True,,KF024R-KF025B,KF,transparent,,unsure,unuseable,multi,True,"[54287, 5, 2, 1]"
360,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF026R-KF026Y_SessNum4_Camera4,collar,RY,True,0.3459756995581738,False,False,False,True,,KF026R-KF026Y,KF,transparent,,unsure,unuseable,multi,True,"[54320, 5, 2, 1]"
361,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KM027G-KM022Y_SessNum3_Camera2,collar,GY,True,0.19543481459682166,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,False,"[54368, 5, 2, 2]"
362,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF023G-KF023B_SessNum1_Camera4,collar,GB,True,0.04240159075008285,False,False,False,True,,KF023G-KF023B,KF,transparent,,unsure,unuseable,multi,True,"[54314, 5, 2, 1]"
363,Training_COOP_Fiber_new,060525,060525_COOPTRAIN_LARGEARENA_KF025Y-KF024G_SessNum3_Camera4,collar,GY,True,0.14839404766289735,False,False,False,True,,KF025Y-KF024G,KF,transparent,,unsure,unuseable,multi,False,"[54298, 5, 2, 2]"
364,Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM022B-KM027R_Cam2_SessNum1_Camera2,collar,RB,True,0.12056066148218732,False,False,False,True,,KM022B-KM027R,KM,transparent,,unsure,unuseable,multi,True,"[32533, 5, 2, 1]"
365,Training_COOP_Fiber_new,062325,062325_COOPTRAIN_LARGEARENA_FIBER_KM027G-KM022Y_Cam1_SessNum3_Camera1,collar,GY,True,0.14981534003958458,False,False,False,True,,KM027G-KM022Y,KM,transparent,,unsure,unuseable,multi,False,"[49009, 5, 2, 2]"
